,latitude,longitude,city,num
669,5.971251,80.454217,Denipitiya,1
670,5.971676,80.695104,Dickwella,5
671,5.97185,101.923605,Kayu Khla,7
672,5.97185,101.923605,Kayukhla,1
673,5.971956,121.228296,Old Panamao district,1
674,5.97314,120.950344,Langpas,1
675,5.973409,120.969826,Indanan,1
676,5.9735,120.9698,Indanan,4
677,5.973638,80.42819,Weligama,3
678,5.974901,121.03351,Kan-Dayok,1
679,5.975142,121.114526,Talipao,2
680,5.975499,121.144835,Lungkiaban,1
681,5.976337,121.223427,Libug Kabaw,1
682,5.976427,124.772642,Maligang,1
683,5.976474,116.115777,Kota,1
684,5.977475,121.115015,Talipao,2
685,5.977477,121.115016,Bandang,1
686,5.97884,116.07532,Unknown,1
687,5.97972,121.054829,Lagtoh,1
688,5.980065,121.054069,Lagtoh,1
689,5.980116,101.572455,Chang Phueak district,1
690,5.980768,121.215723,Pananaw,1
691,5.982739,80.731143,Kadawella,1
692,5.983333,101.166667,Ban Ai Yoe Baro,2
693,5.983339,121.173449,Tiptipon,1
694,5.985195,101.779487,Ban Ai Buena,1
695,5.986263,121.041354,Palan,1
696,5.986534,101.571097,Chang Phueak,1
697,5.986675,80.326359,Koggala,1
698,5.986876,101.570703,Chang Phuak,2
699,5.987041,101.570281,Chang Phueak,1
700,5.987041,101.570281,Chang Phuek,1
701,5.987449,101.570441,Chang Phueak,1
702,5.987467,101.578225,Chang Phueak,2
703,5.989123,120.953132,Indanan,1
704,5.989145,120.953212,Indanan district,1
705,5.989446,124.629173,Kiamba,1
706,5.989446,124.629175,Kiamba,2
707,5.989683,121.039697,Unknown,2
708,5.989846,101.570559,Chang Phueak,1
709,5.98988,121.123263,Kandaga,1
710,5.992516,121.002902,Kan Islam,1
711,5.993038,101.966181,Su-ngai Kolok,1
712,5.993038,101.966181,Sungai Kolok,14
713,5.995118,124.743298,Maligang,1
714,5.995608,116.110092,Kampung Likas,1
715,5.99627,125.292393,Tuyan,1
716,5.996383,121.107944,Unknown,1
717,5.996944,121.166389,Tiptipon,1
718,5.997108,80.281324,Talpe,1
719,5.998612,80.494714,Akurugoda,1
720,6.00009,120.966547,Indanan,1
721,6.001606,120.99226,Timbangan,1
722,6.00194,80.369814,Ahangama,1
723,6.002537,80.369516,Ahangama,1
724,6.002646,120.996236,Timbangan,1
725,6.00295,101.730317,Rom Sai,1
726,6.004444,121.388611,Lahing-Lahing,1
727,6.005255,121.308525,Tandu Bato,1
728,6.006386,124.738083,Gasi,1
729,6.006806,121.150992,Bagsak,1
730,6.008017,101.646698,Chang Phueak,1
731,6.008611,120.907223,Kagay,1
732,6.009619,80.517624,Malimbada,2
733,6.0116,101.898827,Kawa,1
734,6.012191,101.831474,Sako,1
735,6.012557,101.832156,Kampong Buke,2
736,6.012985,124.593255,Nalus,1
737,6.013915,101.950233,Narathiwat,1
738,6.013915,101.950233,Sungai Kolok,6
739,6.013915,101.950233,Sungai Kolok (District),1
740,6.013915,101.950233,Sungai Kolok district,1
741,6.013915,101.950235,Sungai Kolok,27
742,6.015119,101.951925,Pase Mas,2
743,6.015119,101.951925,Sungai Kolok,5
744,6.015119,101.951925,Sungai Kolok (District),1
745,6.015119,101.951925,Sungai Kolok district,5
746,6.015231,101.952085,Sungai Kolok district,1
747,6.015439,101.952028,Sungai Kolok district,2
748,6.015738,124.8252,Tudok,1
749,6.016241,101.962919,Jalan Jarusatiang,1
750,6.016509,120.992552,Tagbak,1
751,6.017535,124.550206,Lebe,1
752,6.019005,121.121649,Upper Sinumaan,1
753,6.019066,101.955522,Sungai Kolok district,1
754,6.021834,121.165679,Timpok,1
755,6.021834,121.16568,Timpok,1
756,6.021938,80.280913,Dodampe,1
757,6.022103,80.799766,Tangalle,4
758,6.022161,101.953637,Sungai Kolok district,1
759,6.023101,101.96387,Sungai Kolok,11
760,6.02326,121.091117,Danag,1
761,6.023487,124.644225,Nalus,1
762,6.023563,124.825031,Tudok,1
763,6.023929,101.911072,Kawa,1
764,6.023932,101.911044,Kawa,4
765,6.026201,101.948617,Sungai Kolok district,1
766,6.026667,121.041667,Latih,1
767,6.027457,121.046,Bungkaung,1
768,6.027761,101.853684,Chuerae,1
769,6.028156,101.854566,Chuerae,1
770,6.028248,101.894983,Kawa,1
771,6.028338,121.047316,Latih,1
772,6.029237,101.924798,Sungai Kolok district,1
773,6.029762,101.966099,Sungai Kolok district,1
774,6.030845,121.046407,Panding,1
775,6.030861,121.010221,Anoling,1
776,6.03111,120.99194,Kajatian,1
777,6.031285,120.971924,Buanza,1
778,6.031413,121.080564,Danag,1
779,6.031537,80.233525,Galle,1
780,6.03296,80.212785,Galle,10
781,6.03296,80.212785,Galle District,2
782,6.033317,120.947301,Bato Bato,1
783,6.033436,101.977419,Pase Mat,1
784,6.034726,124.605189,Kiamba district,1
785,6.034819,101.763778,Rom Sai,1
786,6.035685,80.388918,Imaduwa,1
787,6.036952,121.037821,Latih,1
788,6.037169,121.030406,Latih,1
789,6.037395,121.039064,Latih,1
790,6.037483,121.031254,Latih,1
791,6.038386,101.73683,Rom Sai,1
792,6.038708,101.983711,Pasemat,8
793,6.038708,101.983711,Pasement,1
794,6.040266,101.977505,Bueba,1
795,6.04343,120.994262,Jolo,2
796,6.04343,120.994262,Kajatian,7
797,6.046389,121.078056,Kabbon Takas,1
798,6.046506,121.008375,San Raymundo,1
799,6.047448,121.00131,Jolo,1
800,6.048157,80.733914,Beliatta,2
801,6.048709,121.029146,Kawmpang,1
802,6.048818,101.567686,Chang Phueak,1
803,6.049511,101.619841,Chanae district,1
804,6.049955,124.816211,T'Boli,1
805,6.05,124.916667,T’Boli,1
806,6.050458,121.012245,Jolo,48
807,6.050459,121.012242,Asturias,2
808,6.050459,121.012242,Bus-Bus,1
809,6.050459,121.012242,Busbus,1
810,6.050459,121.012242,Jolo,37
811,6.050459,121.012242,Walled City,1
812,6.050601,101.859028,Riko,1
813,6.050894,120.993495,Alat,1
814,6.051029,101.96914,Ban Kawa Lorseera,1
815,6.051078,101.623822,Chanae district,1
816,6.051113,101.306884,Than To district,1
817,6.051232,120.999851,Jolo,1
818,6.052214,101.97088,Pasemat,3
819,6.052565,121.146487,Pansul,1
820,6.05284,121.039446,Bangkal,1
821,6.052979,121.002479,Jolo,1
822,6.053165,101.848593,Riko,1
823,6.053166,121.042788,Bangkal,1
824,6.053554,121.059576,Latih,1
825,6.053897,121.002855,Kasulutan,1
826,6.054022,120.999705,Unknown,3
827,6.05519,121.001323,Unknown,9
828,6.055578,121.039629,Bangkal,1
829,6.055833,121.059722,Tugas,1
830,6.056337,121.055844,Tugas,1
831,6.057088,101.695443,Chanae,1
832,6.057088,101.695444,Cha Nae (District),1
833,6.057088,101.695444,Chanae,7
834,6.057088,101.695444,Chanae (District),1
835,6.057088,101.695444,Chanae District,1
836,6.057088,101.695444,Chanae district,3
837,6.057088,101.695444,Janae,1
838,6.057088,101.695444,Tukoh Village,1
839,6.057982,101.986001,Ban Lubohsama,1
840,6.058723,101.691258,Chanae,2
841,6.058887,101.690019,Janae,1
842,6.059196,124.921614,Afus,1
843,6.060012,80.180022,Gintota,1
844,6.060312,124.495959,Maasim,1
845,6.060563,124.495675,Maitum,2
846,6.060686,124.495643,Maitum,1
847,6.06132,124.470025,Kalaong,1
848,6.063022,121.101819,Patikul district,1
849,6.063022,121.102294,Kalimayahan,1
850,6.063022,121.102294,Patikul district,3
851,6.063023,121.102294,Sandah,1
852,6.063776,80.425137,Nimalawa,1
853,6.064029,121.159061,Bonbon,2
854,6.064156,121.102325,Patikul district,1
855,6.065224,80.177259,Galle,1
856,6.066398,121.099947,Patikul,1
857,6.066456,121.100121,Patikul,1
858,6.066531,121.100068,Patikul,1
859,6.066546,121.100221,Patikul,1
860,6.066667,121.1,Patikul,5
861,6.066693,121.100042,Patikul,1
862,6.066693,121.100042,Taglibi,1
863,6.066735,101.311055,Than To district,1
864,6.066797,121.09839,Buhanginan,1
865,6.066812,121.100482,Patikul,1
866,6.066868,121.100121,Patikul district,1
867,6.067119,121.100362,Patikul,1
868,6.067685,121.099724,Taong,1
869,6.068013,121.100433,Kabuntakas,1
870,6.068085,121.059917,Sandah,2
871,6.068226,101.661293,Chanae district,7
872,6.06825,124.487182,Bugo,1
873,6.068398,121.099529,Sahaya,1
874,6.068482,121.034231,Liang,1
875,6.068588,121.034669,Liang,1
876,6.068889,121.033333,Liang,1
877,6.069434,121.032351,Liang,1
878,6.070582,80.22516,Karapitiya,1
879,6.070764,121.046341,Liang,1
880,6.070845,101.881727,Sungai Padi district,1
881,6.071272,121.046909,Liang,1
882,6.07164,101.754635,Romsai,1
883,6.072413,121.784209,Sigumbal,1
884,6.072563,101.661163,Chanae,1
885,6.072584,121.133807,Taung,1
886,6.073372,101.900579,Narathiwat,1
887,6.073372,101.900579,Paluru,1
888,6.073443,101.297835,Than To,1
889,6.074236,121.062633,Tanum,1
890,6.074574,121.134326,Taung,2
891,6.074641,101.90417,Paluru,1
892,6.074705,101.904816,Paluru,1
893,6.075794,121.089255,Buhanginan,1
894,6.075992,101.297732,Charopae,1
895,6.075992,101.297732,Khoyae,1
896,6.075992,101.297732,Than To district,9
897,6.075992,101.297732,Unknown,1
898,6.077091,101.297985,Than To,1
899,6.07723,121.092339,Igasan,1
900,6.077377,121.082137,Buhanginan,1
901,6.077911,80.563288,Kamburupitiya,1
902,6.078236,118.314049,Unknown,1
903,6.078726,121.095254,Igasan,1
904,6.078949,118.314927,Taganak Island,1
905,6.079257,121.057255,Tanum,1
906,6.080353,80.566065,Kamburupitiya,5
907,6.082966,125.282669,Datal Anggas,1
908,6.083333,125.283333,Alabel,1
909,6.083364,125.282522,Pagasa,1
910,6.083732,80.644852,Hakmana,5
911,6.084487,121.085603,Kaunayan,1
912,6.084697,121.070822,Kadday Mampallam,1
913,6.084952,125.289016,Datal Anggas,1
914,6.08512,101.879598,Sungai Padi district,1
915,6.085143,101.879204,Sungai Padi district,1
916,6.085224,101.879165,Paluru,3
917,6.085224,101.879165,Sungai Padi,8
918,6.08525,125.272616,Alabel,1
919,6.085278,101.880278,Ban Johwa,1
920,6.085278,101.880278,Sungai Padi district,1
921,6.085441,101.877063,Sungai Padi district,1
922,6.085547,121.095526,Igasan,1
923,6.086066,101.880989,Sungai Padi district,1
924,6.086211,121.095804,Igasan,2
925,6.087954,121.105416,Kan Ague,1
926,6.088059,121.099223,Igasan,1
927,6.088221,121.109326,Patikul,7
928,6.088221,121.109329,Patikul,6
929,6.089515,121.105521,Patikul,1
930,6.089647,121.10537,Patikul,1
931,6.094381,125.418938,Lun Padidu,1
932,6.094448,101.772683,Subing district,1
933,6.094448,101.772683,Unknown,4
934,6.094706,102.04361,Muno,1
935,6.095768,101.157399,Than To (District),1
936,6.098333,101.693333,Chanae,2
937,6.098333,101.693333,Chanae district,4
938,6.098961,101.188574,Ban Rae,1
939,6.099197,101.184389,Ban Rae,1
940,6.100274,101.660507,Chanae district,1
941,6.100359,80.476048,Akuressa,4
942,6.100985,101.181344,Ban Rae,1
943,6.101372,102.033038,Ban Lu Bo Lue Song,1
944,6.101481,125.289746,Alabel,3
945,6.101481,125.289746,Unknown,2
946,6.10179,125.29048,Alabel,1
947,6.102634,118.446977,Baguan,1
948,6.102824,118.447031,Unknown,1
949,6.103948,125.291403,Alabel,1
950,6.107313,101.879548,Ban Juemae,1
951,6.108469,80.223766,Poddala,1
952,6.110092,80.932068,Hungama,2
953,6.113272,101.705185,Ban Tue Ko,1
954,6.114099,101.187208,Ban Rae,1
955,6.11468,101.211095,Ban Buathong,1
956,6.116088,125.352532,Paraiso,1
957,6.116219,125.169392,General Santos,1
958,6.116219,125.169392,General Santos City,6
959,6.11622,125.169395,General Santos,34
960,6.11622,125.169395,General Santos City,1
961,6.116462,101.857133,Khokko,1
962,6.117505,124.462395,Maitum,1
963,6.117505,124.462395,Malapatan,3
964,6.117556,101.859073,Ban To Deng,1
965,6.117556,101.859073,To Deng,1
966,6.117556,101.859073,Todeng,10
967,6.117556,101.859073,Toh Deng,1
968,6.117556,101.859073,Toteng,2
969,6.117611,101.858213,Ban Johwa,1
970,6.118881,125.169533,General Santos district,1
971,6.120132,125.117342,Sinawal,1
972,6.120496,80.482425,Poruwa,4
973,6.120717,101.190216,Ban Rae,1
974,6.121261,80.744811,Mulkirigala,1
975,6.121642,101.190458,Ban Rae,1
976,6.121666,101.190958,Ban Rae,1
977,6.122121,101.904953,Sungai Padi district,1
978,6.122292,101.734402,Ache,1
979,6.123487,101.909072,Sungai Padi district,1
980,6.124394,80.435972,Maliduwa,1
981,6.125094,101.911987,Ban Kampong Buenae,1
982,6.125094,101.911987,Borko,1
983,6.125094,101.911987,Padi,1
984,6.125094,101.911987,Sungai Padi district,3
985,6.125349,125.07131,General Santos City,1
986,6.125535,101.903472,Sungai Padi district,1
987,6.125833,101.739167,Ban Ri-Ngae,1
988,6.127313,101.91148,Toh Deng Tombon,1
989,6.128024,101.774963,Bo Ngo,2
990,6.128437,101.697323,Chanae,1
991,6.128536,101.738648,Phadungmat,1
992,6.128787,101.73506,Motako,1
993,6.128949,101.881614,Sungai Padi district,2
994,6.128997,124.541762,Zion,1
995,6.129658,101.734647,Ringae,1
996,6.130267,81.020253,Ambalantota,1
997,6.130655,81.1262,Hambanthota district,1
998,6.130655,81.1262,Hambantota,11
999,6.130655,81.1262,Hambantota District,6
1000,6.130655,81.1262,Hambantota district,2
1001,6.131129,125.130756,Apopong,1
1002,6.133908,124.718822,Klubi,1
1003,6.134444,80.422778,Killittuwa,1
1004,6.137141,102.066266,Na Nak,1
1005,6.13847,80.099496,Hikkaduwa,1
1006,6.140035,101.339903,Bannang Sata,1
1007,6.140453,80.099747,Hikkaduwa,4
1008,6.141558,101.650723,Ban Yamu,1
1009,6.142207,101.650475,Dusongyo,1
1010,6.142229,101.649514,Ban Ba-ngo Ngueba,1
1011,6.142816,101.574777,Si Banpot,1
1012,6.146342,101.912079,Ban Bang Prao,1
1013,6.147037,101.491187,Si Sakhon district,2
1014,6.147712,101.486497,Si Sakhon,1
1015,6.148013,101.483016,Si Sakhon,3
1016,6.150281,124.783888,Edwards,1
1017,6.150486,101.908174,Sungai Padi district,1
1018,6.151738,125.227198,Ligaya,1
1019,6.151884,101.484025,La-or,1
1020,6.152265,101.552327,Lao,1
1021,6.153543,101.913039,Sungai Padi,4
1022,6.154113,101.912342,Padi,1
1023,6.154577,101.890778,Narathiwat,1
1024,6.154806,125.29006,Alegria,1
1025,6.155542,80.697809,Walasmulla,3
1026,6.157117,101.325944,Khuean Bang Lang,1
1027,6.157846,102.060042,Na Nak,1
1028,6.158143,102.059608,Tor Yamu,1
1029,6.158611,101.669722,Ban Rue Poh,2
1030,6.15879,101.670437,Ruepo,1
1031,6.159397,101.32261,Khuan Banglang,1
1032,6.162752,101.189622,Ban Hae,1
1033,6.163268,101.908668,Narathiwat,1
1034,6.164856,101.185665,Ban Nakaset,1
1035,6.165569,80.903117,Angunukolapalessa,3
1036,6.165661,101.18354,Than To,1
1037,6.16599,101.181303,Than To,1
1038,6.16647,101.832,Ai Satia,1
1039,6.166599,101.912363,Ban Luboyatoo,1
1040,6.166599,101.912363,Sungai Padi district,1
1041,6.166667,81.033333,Udaberagama,1
1042,6.166706,101.911987,Sugnaipadi District,1
1043,6.166706,101.911987,Sun-ngai Padi,1
1044,6.166706,101.911987,Sungai Padi,10
1045,6.166706,101.911987,Sungai Padi (District),3
1046,6.166706,101.911987,Sungai Padi district,20
1047,6.166837,101.190053,Than To,2
1048,6.166837,101.190053,Than To district,2
1049,6.166852,101.19,Than To,1
1050,6.166991,101.189567,Than To district,1
1051,6.167222,101.18,Ban Bor Hin,1
1052,6.167222,101.18,Than To,1
1053,6.167326,101.912393,Sungai Padi,3
1054,6.167615,101.180355,Than To district,1
1055,6.16823,101.180334,Thanto,1
1056,6.168744,101.843033,Juab,1
1057,6.168865,101.181128,Tambon Than To,1
1058,6.168865,101.181128,Than Tho,1
1059,6.168865,101.181128,Than To,4
1060,6.168865,101.181128,Than To (District),1
1061,6.168865,101.181128,Than-To,1
1062,6.168865,101.181128,Thanto District,1
1063,6.168889,80.72,Aluthgoda,1
1064,6.170278,101.721389,Bongo,1
1065,6.170697,116.229992,Tuaran,1
1066,6.170769,101.191006,Mae Wad,1
1067,6.170769,101.191006,Than To district,1
1068,6.172186,101.496092,Si Sakhon district,1
1069,6.173844,101.516144,Si Sakhon,1
1070,6.173936,101.72017,Bo-ngo,1
1071,6.175249,101.503986,Si Sakhon district,1
1072,6.175372,101.502578,Si Sakhon district,1
1073,6.175372,101.502632,Si Sakhon district,1
1074,6.175784,101.502075,Narathiwat,1
1075,6.175784,101.502075,Si Sakhon,2
1076,6.175784,101.502075,Si Sakhon district,4
1077,6.175784,101.502075,Sri Sakhon district,1
1078,6.175784,101.502075,Srisakorn,1
1079,6.177201,101.509202,Si Sakhon district,1
1080,6.178335,80.190024,Baddegana,1
1081,6.178484,102.052154,Kosit,1
1082,6.178653,101.832712,Bukit,1
1083,6.178909,101.832156,Bukit,1
1084,6.178992,101.832172,Bukit,1
1085,6.179297,101.828625,Bukit,1
1086,6.180501,101.510615,Si Sakhon district,1
1087,6.183239,101.997094,Ban Slow,1
1088,6.185032,125.346625,Balataan,1
1089,6.188594,102.056644,Khosit,1
1090,6.1887,101.720361,Unknown,3
1091,6.189834,80.095394,Meetiyagoda,2
1092,6.190088,101.797961,Cho-airong district,8
1093,6.190088,101.797961,Narathiwat,20
1094,6.190088,101.797961,Rangae district,1
1095,6.190088,101.797961,Sungai Padi district,2
1096,6.190088,101.797961,Tak Bai (District),1
1097,6.190088,101.797961,Tambon Rusoh,2
1098,6.190088,101.797961,Unknown,37
1099,6.190088,101.797961,Waeng district,2
1100,6.190088,101.797961,Yala,1
1101,6.190088,101.797961,Yingor,1
1102,6.191554,124.793732,Dumangas,1
1103,6.195329,101.301556,Bang Lang,1
1104,6.19824,101.752571,Bo Ngo,1
1105,6.198367,124.832113,Spring,1
1106,6.198377,125.061314,Magsaysay,1
1107,6.199708,101.553433,Sa Ko,1
1108,6.2,80.516667,Morawaka Kanda,1
1109,6.2,124.7333,Lake Sebu district,1
1110,6.200569,101.760631,Bo-ngo,1
1111,6.200825,101.246042,Unknown,1
1112,6.201532,101.251838,Unknown,4
1113,6.201667,101.841667,Ban Buloyoh,1
1114,6.201667,101.841667,Ban Burangae,1
1115,6.201667,101.841667,Cho Airong,3
1116,6.201667,101.841667,Cho-airong district,1
1117,6.201951,101.841909,Cho I Rong,1
1118,6.202025,101.252379,Chanae district,1
1119,6.202025,101.252379,Sateng Nok,1
1120,6.202025,101.252379,Than To (District),1
1121,6.202025,101.252379,Unkknown,1
1122,6.202025,101.252379,Unknown,55
1123,6.202025,101.252379,Yaha (District),2
1124,6.202025,101.252379,Yala,8
1125,6.202222,101.237646,Ban Buesu,1
1126,6.203333,101.72,Unknown,4
1127,6.205811,101.55891,Dusong Majae,1
1128,6.205811,101.55891,Sako tambon,1
1129,6.20609,101.678009,Unknown,3
1130,6.206693,102.060811,Sri Phangan,1
1131,6.207611,101.487778,Tue Ngo,1
1132,6.207807,101.25286,Unknown,1
1133,6.210326,101.820317,Cho-airong district,1
1134,6.210408,101.820756,Bango Dudung,1
1135,6.210408,101.820757,Cho Ai Rong,1
1136,6.210408,101.820757,Cho Ai Rong district,5
1137,6.210408,101.820757,Cho I Rong,4
1138,6.210408,101.820757,Cho-Ai-Rong,1
1139,6.210408,101.820757,Cho-Airong,1
1140,6.210408,101.820757,Cho-ai-Rong,1
1141,6.210408,101.820757,Cho-airong district,6
1142,6.210408,101.820757,Joh I Rong,3
1143,6.210408,101.820757,Joh I Rong  (District),1
1144,6.210408,101.820757,Joh I Rong (District),4
1145,6.210408,101.820757,Joh I Rong district,1
1146,6.210408,101.820757,Unknown,1
1147,6.211069,101.508209,Si Sakhon district,1
1148,6.211551,101.820545,Cho-airong,1
1149,6.211731,101.286392,Bacho,1
1150,6.211731,101.286392,Uber,2
1151,6.211932,101.824703,Cho I Rong,3
1152,6.213033,101.553544,Sako,1
1153,6.213233,124.697909,Lamfugon,1
1154,6.213599,101.290314,Bacho,1
1155,6.213642,124.822629,T'boli,1
1156,6.214188,101.712907,Lamai,1
1157,6.21524,101.818202,Tambon Juab,1
1158,6.215367,102.06037,Ko Sathon,1
1159,6.215369,102.060403,Ko Sathon,1
1160,6.215369,102.060403,Takbai,1
1161,6.215369,102.060403,Taliang,1
1162,6.215372,102.060382,Koh Saton,1
1163,6.216519,124.20007,Butril,1
1164,6.217012,101.702757,Unknown,1
1165,6.217648,125.066793,Polomolok,1
1166,6.217761,102.059451,Siphan,1
1167,6.217814,125.065915,Polomolok,1
1168,6.218176,125.062139,Polomolok,1
1169,6.218368,125.064406,Polomolok district,1
1170,6.218407,125.069466,Polomoloc,1
1171,6.218717,124.823228,Lacunon,1
1172,6.219802,125.063851,Polomolok,1
1173,6.219977,124.819924,T'Boli,1
1174,6.220833,101.741667,Ban Samo,1
1175,6.222579,125.063782,Poblacion,1
1176,6.222585,101.809405,Chuap,1
1177,6.222823,124.820242,Edwards,1
1178,6.223017,101.655121,Kalicha,1
1179,6.223675,101.81218,Cho-airong district,1
1180,6.224196,101.649513,Kalisa,1
1181,6.224246,80.114941,Batapola,1
1182,6.224513,125.060841,Polomolok,1
1183,6.224521,125.061266,Polomolok,1
1184,6.22465,101.649912,Kalisa,1
1185,6.22465,101.649912,Rangae (District),1
1186,6.224945,101.810643,Cho-airong,1
1187,6.225204,101.71649,Unknown,1
1188,6.225334,101.814589,Ban Cho Ai Rong,1
1189,6.2256,101.811076,Cho-airong district,1
1190,6.22563,101.206245,Ban Kasod,1
1191,6.225662,124.986668,Koronadal Proper,1
1192,6.225778,101.845189,Cho-airong district,3
1193,6.225854,101.245276,Wang Hin,1
1194,6.226111,101.206944,Kasot,1
1195,6.22625,101.650492,Kalisa,1
1196,6.227974,101.507905,Sakor,1
1197,6.228538,101.499201,Si Sakhon,9
1198,6.228593,125.065201,Koronadal,1
1199,6.229982,101.804756,Ban Sala,1
1200,6.230984,101.502941,Tua Ngor,1
1201,6.231389,101.5,Si Sakhon district,2
1202,6.231605,101.501419,Dusong Machae,1
1203,6.232519,101.299074,Kalabo,1
1204,6.232584,101.804434,Chuap,1
1205,6.232697,101.805729,Chuap,1
1206,6.23351,101.213969,Bannang Sata district,1
1207,6.23482,101.801414,Chuap,1
1208,6.236175,101.805296,Chuap,1
1209,6.237375,80.543845,Unknown,3
1210,6.237553,102.081999,Ban Taba,3
1211,6.238855,101.293151,Wanghin,1
1212,6.239538,101.284225,Bannang Sata district,2
1213,6.239696,101.970111,Yuyo,1
1214,6.239826,80.052609,Ambalangoda,4
1215,6.240235,101.81045,Chuap,1
1216,6.240419,101.84653,Cho-airong district,1
1217,6.24053,101.820943,Ban Yaning,1
1218,6.241414,101.298573,Bannang Sata district,1
1219,6.241538,101.378736,Hat Sai,1
1220,6.241737,101.296159,Bannang Sata district,1
1221,6.241925,101.809358,Chuab,1
1222,6.241925,101.809358,Chuap,3
1223,6.241951,101.809346,Khokin,1
1224,6.241956,101.809503,Chuap,1
1225,6.242189,101.809835,Chuap,1
1226,6.242244,101.297993,Kasang,1
1227,6.242789,101.297732,Banang Sata,1
1228,6.242789,101.297732,Banang Star district,1
1229,6.242789,101.297732,Bannang Sata,13
1230,6.242799,101.297732,Bannang Sata,20
1231,6.242799,101.297732,Bannang Sata (District),1
1232,6.242799,101.297732,Bannang Sata District,1
1233,6.242799,101.297732,Bannang Sata district,3
1234,6.242799,101.297732,Bannang Satar district,1
1235,6.242799,101.297732,Palo Bata,1
